IncidentDuration,Severity
3660.0,3
2678.0,3
2652.0,3
2678.0,3
6248.0,3
2790.0,3
1776.0,3
2700.0,3
1786.0,3
1773.0,3
7413.0,3
4394.0,3
2665.0,3
1800.0,3
1788.0,3
3574.0,3
1789.0,3
1774.0,3
7171.0,3
6127.0,3
1768.0,3
2656.0,3
2683.0,3
1777.0,3
6055.0,3
1788.0,3
2672.0,3
1728.0,3
4762.0,3
2700.0,3
6283.0,3
1784.0,3
5911.0,3
1776.0,3
2673.0,3
1770.0,3
3560.0,3
1777.0,3
6618.0,3
21600.0,3
2676.0,3
1750.0,3
1781.0,3
2836.0,3
2700.0,3
2679.0,3
1772.0,3
3906.0,3
1758.0,3
1633.0,3
1761.0,3
1789.0,3
3569.0,3
1781.0,3
1778.0,3
2700.0,3
900.0,3
3568.0,3
2685.0,3
8634.0,3
2684.0,3
9227.0,3
2790.0,3
1779.0,3
2702.0,3
2700.0,3
1780.0,3
2195.0,3
5442.0,3
4612.0,3
2685.0,3
2786.0,3
1800.0,3
1687.0,3
6362.0,3
3570.0,3
1753.0,3
1778.0,3
21600.0,3
1960.0,3
2700.0,3
2680.0,3
1784.0,3
1781.0,3
1780.0,3
1782.0,3
1771.0,3
1776.0,3
1778.0,3
2684.0,3
6610.0,3
2701.0,3
12604.0,3
1777.0,3
2679.0,3
21600.0,3
1759.0,3
2663.0,3
3874.0,3
2682.0,3
1653.0,3
2671.0,3
1776.0,3
2680.0,3
4613.0,3
4615.0,3
2688.0,3
2677.0,3
1800.0,3
1782.0,3
4515.0,3
1784.0,3
21600.0,3
1786.0,3
3563.0,3
2658.0,3
2676.0,3
1755.0,3
1671.0,3
2624.0,3
21600.0,3
1800.0,3
2678.0,3
1732.0,3
3008.0,3
2098.0,3
1800.0,3
2665.0,3
1766.0,3
9874.0,3
1779.0,3
1776.0,3
1738.0,3
2643.0,3
2650.0,3
1800.0,3
1782.0,3
4471.0,3
1771.0,3
1743.0,3
5371.0,3
1731.0,3
2683.0,3
4481.0,3
1795.0,3
3586.0,3
10117.0,3
2998.0,3
1781.0,3
7342.0,3
1787.0,3
1762.0,3
8989.0,3
1768.0,3
1781.0,3
1779.0,3
21600.0,3
1785.0,3
1742.0,3
3287.0,3
3504.0,3
1800.0,3
1770.0,3
7076.0,3
1745.0,3
9281.0,3
1771.0,3
1787.0,3
3539.0,3
3605.0,3
2683.0,3
9261.0,3
1757.0,3
1779.0,3
1784.0,3
1783.0,3
1743.0,3
2688.0,3
9493.0,3
1800.0,3
1783.0,3
3749.0,3
1800.0,3
1674.0,3
3600.0,3
21600.0,3
7100.0,3
2675.0,3
1768.0,3
2913.0,3
4458.0,3
1764.0,3
3576.0,3
1771.0,3
1780.0,3
3613.0,3
1786.0,3
1969.0,3
2102.0,3
2862.0,3
2673.0,3
1761.0,3
3615.0,3
2700.0,3
1697.0,3
3840.0,3
2708.0,3
1736.0,3
1800.0,3
2674.0,3
9551.0,3
22184.0,3
2680.0,3
1768.0,3
1763.0,3
4712.0,3
2683.0,3
2670.0,3
3359.0,3
2666.0,3
1779.0,3
1763.0,3
1756.0,3
21600.0,3
1728.0,3
1800.0,3
1778.0,3
5398.0,3
1759.0,3
21600.0,3
3600.0,3
1785.0,3
2670.0,3
1710.0,3
4500.0,3
1774.0,3
21600.0,3
1755.0,3
2663.0,3
1776.0,3
1779.0,3
3577.0,3
1788.0,3
4105.0,3
4515.0,3
3581.0,3
1747.0,3
1764.0,3
8709.0,3
6453.0,3
1738.0,3
2662.0,3
6737.0,3
2677.0,3
1780.0,3
1780.0,3
3590.0,3
3559.0,3
21600.0,3
5906.0,3
2678.0,3
1790.0,3
2671.0,3
2666.0,3
1767.0,3
1800.0,3
2660.0,3
2666.0,3
8410.0,3
4622.0,3
1863.0,3
7787.0,3
1769.0,3
1780.0,3
1781.0,3
1713.0,3
21600.0,3
1759.0,3
1784.0,3
2684.0,3
2682.0,3
3974.0,3
1786.0,3
2677.0,3
1779.0,3
6264.0,3
1773.0,3
2713.0,3
10204.0,3
21600.0,3
1784.0,3
1763.0,3
2631.0,3
2679.0,3
7613.0,3
1780.0,3
1718.0,3
2700.0,3
3600.0,3
1763.0,3
1779.0,3
2674.0,3
21600.0,3
2786.0,3
2636.0,3
1766.0,3
1790.0,3
1779.0,3
1534.0,3
3666.0,3
5607.0,3
3579.0,3
1774.0,3
2663.0,3
1676.0,3
2683.0,3
8257.0,3
2662.0,3
1785.0,3
1751.0,3
6342.0,3
4483.0,3
1783.0,3
21600.0,3
1753.0,3
1767.0,3
3558.0,3
3770.0,3
3120.0,3
1739.0,3
1776.0,3
1778.0,3
5187.0,3
1764.0,3
1775.0,3
10278.0,3
1619.0,3
2611.0,3
2690.0,3
1759.0,3
1775.0,3
2657.0,3
2664.0,3
4500.0,3
3787.0,3
1717.0,3
1792.0,3
2677.0,3
5491.0,3
21600.0,3
2683.0,3
900.0,3
1789.0,3
4500.0,3
21600.0,3
1756.0,3
1800.0,3
1792.0,3
2678.0,3
1772.0,3
6733.0,3
1775.0,3
2098.0,3
2098.0,3
2644.0,3
2700.0,3
2998.0,3
21600.0,3
9033.0,3
1783.0,3
1788.0,3
5412.0,3
1642.0,3
2670.0,3
2700.0,3
1776.0,3
1781.0,3
1776.0,3
1753.0,3
1774.0,3
12013.0,3
2700.0,3
13279.0,3
2653.0,3
1769.0,3
1748.0,3
1777.0,3
1778.0,3
3572.0,3
1721.0,3
3608.0,3
2674.0,3
2777.0,3
1780.0,3
2674.0,3
1797.0,3
3600.0,3
21600.0,3
3971.0,3
1776.0,3
2700.0,3
1647.0,3
6324.0,3
2674.0,3
2675.0,3
1787.0,3
21600.0,3
1683.0,3
1778.0,3
3603.0,3
2700.0,3
1711.0,3
1777.0,3
1784.0,3
1783.0,3
6430.0,3
2681.0,3
1776.0,3
2998.0,3
1792.0,3
1786.0,3
4457.0,3
3571.0,3
1789.0,3
1766.0,3
1777.0,3
1771.0,3
900.0,3
21600.0,3
1763.0,3
2617.0,3
1778.0,3
1791.0,3
8636.0,3
21600.0,3
2675.0,3
2670.0,3
3393.0,3
2680.0,3
2679.0,3
2731.0,3
1779.0,3
1782.0,3
900.0,3
2665.0,3
2678.0,3
2700.0,3
2674.0,3
1780.0,3
1800.0,3
3577.0,3
2682.0,3
2355.0,3
2677.0,3
2700.0,3
1800.0,3
21189.0,3
1781.0,3
2412.0,3
2643.0,3
1787.0,3
1769.0,3
2683.0,3
3902.0,3
2668.0,3
8189.0,3
2689.0,3
3713.0,3
2700.0,3
2674.0,3
4485.0,3
2682.0,3
900.0,3
1766.0,3
21600.0,3
1776.0,3
21600.0,3
4499.0,3
1738.0,3
1777.0,3
2681.0,3
4481.0,3
2567.0,3
2700.0,3
6465.0,3
21600.0,3
1724.0,3
3887.0,3
1783.0,3
3731.0,3
1781.0,3
1782.0,3
21600.0,3
1766.0,3
4523.0,3
1752.0,3
1790.0,3
4630.0,3
4576.0,3
900.0,3
2676.0,3
21600.0,3
1587.0,3
2707.0,3
1746.0,3
1760.0,3
2664.0,3
4797.0,3
1737.0,3
1705.0,3
4019.0,3
21600.0,3
2816.0,3
2684.0,3
1783.0,3
2677.0,3
1757.0,3
1763.0,3
1781.0,3
21600.0,3
1931.0,3
1775.0,3
2670.0,3
2663.0,3
1772.0,3
1800.0,3
2686.0,3
7035.0,3
1787.0,3
1763.0,3
7370.0,3
1774.0,3
1739.0,3
1774.0,3
2807.0,3
1775.0,3
1777.0,3
2700.0,3
2658.0,3
1717.0,3
2682.0,3
1791.0,3
5895.0,3
1781.0,3
2662.0,3
2460.0,3
3724.0,3
1800.0,3
1761.0,3
1779.0,3
2700.0,3
1781.0,3
3650.0,3
1771.0,3
3690.0,3
8255.0,3
1755.0,3
2687.0,3
3579.0,3
1759.0,3
1800.0,3
8364.0,3
3600.0,3
1621.0,3
21600.0,3
1758.0,3
21600.0,3
3491.0,3
1763.0,3
1752.0,3
2677.0,3
900.0,3
2675.0,3
1764.0,3
2680.0,3
1762.0,3
3608.0,3
2679.0,3
2684.0,3
1800.0,3
1770.0,3
3470.0,3
2771.0,3
1742.0,3
6600.0,3
2679.0,3
3600.0,3
1759.0,3
2830.0,3
4479.0,3
3098.0,3
1758.0,3
1806.0,3
2675.0,3
5590.0,3
2700.0,3
2670.0,3
5400.0,3
3756.0,3
2680.0,3
1755.0,3
1775.0,3
1790.0,3
4490.0,3
3807.0,3
2700.0,3
3422.0,3
1744.0,3
21600.0,3
4562.0,3
12286.0,3
1763.0,3
2671.0,3
1758.0,3
1800.0,3
2643.0,3
1782.0,3
3609.0,3
2673.0,3
2661.0,3
21600.0,3
7926.0,3
7379.0,3
21600.0,3
1777.0,3
2699.0,3
1808.0,3
2652.0,3
2574.0,3
1800.0,3
2711.0,3
1769.0,3
1792.0,3
2684.0,3
2680.0,3
2700.0,3
2676.0,3
21600.0,3
3571.0,3
1762.0,3
2671.0,3
1798.0,3
1756.0,3
5678.0,3
2683.0,3
6290.0,3
1779.0,3
2663.0,3
3540.0,3
2975.0,3
1791.0,3
1780.0,3
1741.0,3
4482.0,3
1778.0,3
5415.0,3
2678.0,3
1768.0,3
2700.0,3
1773.0,3
3015.0,3
1782.0,3
1788.0,3
9605.0,3
1800.0,3
2679.0,3
1769.0,3
1777.0,3
2678.0,3
2663.0,3
1762.0,3
2700.0,3
1769.0,3
1770.0,3
1759.0,3
2700.0,3
1786.0,3
9092.0,3
1787.0,3
4422.0,3
6786.0,3
1779.0,3
2585.0,3
1755.0,3
1770.0,3
2689.0,3
2657.0,3
4695.0,3
1763.0,3
11853.0,3
1764.0,3
1743.0,3
1783.0,3
2664.0,3
1753.0,3
2678.0,3
1770.0,3
5362.0,3
1794.0,3
4500.0,3
1775.0,3
1785.0,3
4319.0,3
2640.0,3
3582.0,3
1772.0,3
1783.0,3
1771.0,3
1741.0,3
1782.0,3
21600.0,3
2741.0,3
1735.0,3
2625.0,3
2616.0,3
2680.0,3
1778.0,3
1746.0,3
1784.0,3
1800.0,3
4568.0,3
2798.0,3
2677.0,3
2683.0,3
1788.0,3
2681.0,3
2672.0,3
2162.0,3
2204.0,3
1779.0,3
21600.0,3
1775.0,3
1742.0,3
1767.0,3
1780.0,3
1754.0,3
1780.0,3
1780.0,3
2643.0,3
2688.0,3
2685.0,3
2675.0,3
2663.0,3
1739.0,3
3577.0,3
2669.0,3
1647.0,3
2683.0,3
2700.0,3
2672.0,3
1760.0,3
2689.0,3
1784.0,3
1779.0,3
2660.0,3
1768.0,3
3600.0,3
1790.0,3
1781.0,3
3586.0,3
1783.0,3
900.0,3
3600.0,3
21600.0,3
3332.0,3
900.0,3
1786.0,3
2682.0,3
1788.0,3
1784.0,3
1778.0,3
1779.0,3
21600.0,3
1800.0,3
2700.0,3
21600.0,3
21600.0,3
21600.0,3
2700.0,3
5315.0,3
3553.0,3
1770.0,3
3570.0,3
4143.0,3
2791.0,3
4087.0,3
1679.0,3
1764.0,3
3544.0,3
1743.0,3
3870.0,3
7207.0,3
2683.0,3
21600.0,3
1716.0,3
1764.0,3
2776.0,3
1757.0,3
9297.0,3
2668.0,3
3600.0,3
1788.0,3
2897.0,3
1776.0,3
3684.0,3
4507.0,3
3544.0,3
1784.0,3
1682.0,3
1776.0,3
1800.0,3
3600.0,3
2676.0,3
1778.0,3
1611.0,3
1730.0,3
1775.0,3
1776.0,3
1772.0,3
2673.0,3
1788.0,3
1800.0,3
2670.0,3
1785.0,3
2682.0,3
2654.0,3
1767.0,3
1769.0,3
1800.0,3
1761.0,3
21600.0,3
1769.0,3
1773.0,3
1784.0,3
1789.0,3
1783.0,3
1780.0,3
900.0,3
1783.0,3
3690.0,3
31124.0,3
1638.0,3
1781.0,3
1800.0,3
1776.0,3
2677.0,3
1770.0,3
5723.0,3
8230.0,3
3576.0,3
1787.0,3
1727.0,3
7185.0,3
21600.0,3
2032.0,3
1791.0,3
4552.0,3
1638.0,3
1759.0,3
1760.0,3
900.0,3
900.0,3
1746.0,3
1741.0,3
1878.0,3
1776.0,3
3515.0,3
1743.0,3
1780.0,3
1767.0,3
7318.0,3
22351.0,3
1756.0,3
8828.0,3
1742.0,3
3567.0,3
2680.0,3
1779.0,3
1782.0,3
3581.0,3
1776.0,3
12753.0,3
1729.0,3
2666.0,3
3605.0,3
2659.0,3
2662.0,3
1785.0,3
1772.0,3
21600.0,3
1788.0,3
8317.0,3
1781.0,3
2644.0,3
1765.0,3
1779.0,3
9006.0,3
2662.0,3
1776.0,3
1777.0,3
1784.0,3
1783.0,3
2673.0,3
2666.0,3
1738.0,3
1759.0,3
1791.0,3
22185.0,3
1783.0,3
2671.0,3
3583.0,3
3568.0,3
1744.0,3
5139.0,3
4457.0,3
3600.0,3
1769.0,3
1736.0,3
1781.0,3
4432.0,3
9283.0,3
1690.0,3
1773.0,3
2668.0,3
1789.0,3
4859.0,3
1784.0,3
2704.0,3
1729.0,3
2998.0,3
1747.0,3
10383.0,3
7177.0,3
1779.0,3
1773.0,3
2677.0,3
2666.0,3
1806.0,3
1789.0,3
1757.0,3
2700.0,3
2676.0,3
2072.0,3
3560.0,3
1800.0,3
1732.0,3
7831.0,3
4467.0,3
1790.0,3
1706.0,3
1772.0,3
1777.0,3
2678.0,3
1784.0,3
3619.0,3
3576.0,3
1788.0,3
3580.0,3
3576.0,3
4759.0,3
21600.0,3
2647.0,3
1784.0,3
1768.0,3
1771.0,3
21600.0,3
2675.0,3
1775.0,3
1772.0,3
1769.0,3
1769.0,3
2674.0,3
900.0,3
1768.0,3
1779.0,3
1781.0,3
1763.0,3
12058.0,3
1789.0,3
5422.0,3
2676.0,3
1749.0,3
1777.0,3
1717.0,3
2683.0,3
2679.0,3
1774.0,3
4478.0,3
3511.0,3
1753.0,3
7337.0,3
21600.0,3
1790.0,3
1716.0,3
1786.0,3
3637.0,3
1781.0,3
1781.0,3
1771.0,3
2628.0,3
3604.0,3
1787.0,3
1782.0,3
1774.0,3
1785.0,3
1765.0,3
1800.0,3
1767.0,3
3571.0,3
1754.0,3
3565.0,3
3932.0,3
3580.0,3
2687.0,3
2705.0,3
2687.0,3
1780.0,3
6305.0,3
7181.0,3
2680.0,3
4915.0,3
3569.0,3
1771.0,3
21600.0,3
1778.0,3
2219.0,3
2700.0,3
1795.0,3
1780.0,3
1775.0,3
1773.0,3
1717.0,3
2098.0,3
3579.0,3
1769.0,3
1771.0,3
2700.0,3
3581.0,3
6405.0,3
1780.0,3
3570.0,3
2679.0,3
1786.0,3
3600.0,3
1757.0,3
3603.0,3
4387.0,3
2662.0,3
1743.0,3
3600.0,3
2557.0,3
2680.0,3
2709.0,3
1770.0,3
7238.0,3
3586.0,3
1762.0,3
2674.0,3
3576.0,3
1777.0,3
2675.0,3
2795.0,3
2543.0,3
2694.0,3
1780.0,3
1771.0,3
1772.0,3
1998.0,3
2687.0,3
11404.0,3
4464.0,3
21600.0,3
4195.0,3
1753.0,3
1786.0,3
21600.0,3
2677.0,3
1781.0,3
4500.0,3
2676.0,3
1769.0,3
2634.0,3
2700.0,3
1757.0,3
1800.0,3
21600.0,3
2678.0,3
3243.0,3
3610.0,3
1786.0,3
1764.0,3
5604.0,3
2640.0,3
1777.0,3
5379.0,3
1775.0,3
2680.0,3
1788.0,3
7309.0,3
9632.0,3
3021.0,3
1780.0,3
1753.0,3
1779.0,3
1778.0,3
2764.0,3
21600.0,3
2682.0,3
1784.0,3
1789.0,3
1777.0,3
4475.0,3
1772.0,3
1787.0,3
2683.0,3
2700.0,3
5338.0,3
1790.0,3
2682.0,3
1780.0,3
5360.0,3
6358.0,3
1800.0,3
8398.0,3
3200.0,3
3600.0,3
2671.0,3
5836.0,3
3568.0,3
8968.0,3
3584.0,3
2681.0,3
1775.0,3
2700.0,3
1780.0,3
17523.0,3
3093.0,3
3622.0,3
2678.0,3
3575.0,3
1789.0,3
1786.0,3
2713.0,3
1765.0,3
1765.0,3
4581.0,3
1769.0,3
1746.0,3
1827.0,3
3605.0,3
1786.0,3
4489.0,3
1754.0,3
2611.0,3
2680.0,3
2650.0,3
2668.0,3
1778.0,3
1765.0,3
17295.0,3
1739.0,3
3561.0,3
1793.0,3
6272.0,3
2684.0,3
3665.0,3
1766.0,3
1778.0,3
21600.0,3
3600.0,3
1747.0,3
2688.0,3
1778.0,3
2397.0,3
1734.0,3
1779.0,3
1788.0,3
1798.0,3
6699.0,3
1742.0,3
1724.0,3
3585.0,3
21600.0,3
1753.0,3
2675.0,3
1765.0,3
2637.0,3
1800.0,3
1781.0,3
1784.0,3
1767.0,3
3752.0,3
2672.0,3
1762.0,3
2654.0,3
1732.0,3
1800.0,3
5400.0,3
7158.0,3
1785.0,3
21600.0,3
5507.0,3
3678.0,3
2646.0,3
1706.0,3
2669.0,3
2684.0,3
1782.0,3
1777.0,3
1680.0,3
1741.0,3
2988.0,3
1789.0,3
1741.0,3
1777.0,3
21600.0,3
3611.0,3
2700.0,3
1750.0,3
1785.0,3
2700.0,3
1763.0,3
2605.0,3
1769.0,3
2651.0,3
5505.0,3
3643.0,3
2700.0,3
1787.0,3
5244.0,3
21600.0,3
1775.0,3
900.0,3
1782.0,3
3566.0,3
2674.0,3
3621.0,3
3667.0,3
2700.0,3
1780.0,3
7267.0,3
1771.0,3
1762.0,3
1755.0,3
2677.0,3
3600.0,3
1714.0,3
3669.0,3
5443.0,3
1800.0,3
2650.0,3
1694.0,3
3060.0,3
8981.0,3
3585.0,3
1783.0,3
1777.0,3
2678.0,3
1785.0,3
1570.0,3
3718.0,3
1773.0,3
3613.0,3
21600.0,3
1790.0,3
1768.0,3
2590.0,3
21600.0,3
7659.0,3
1798.0,3
1770.0,3
21600.0,3
2677.0,3
1777.0,3
2700.0,3
2822.0,3
5626.0,3
3569.0,3
1758.0,3
2444.0,3
1767.0,3
1800.0,3
1780.0,3
2684.0,3
2633.0,3
3089.0,3
3657.0,3
7011.0,3
2462.0,3
3135.0,3
2686.0,3
1776.0,3
1775.0,3
4478.0,3
2700.0,3
900.0,3
1742.0,3
1707.0,3
2681.0,3
1742.0,3
2667.0,3
2683.0,3
2670.0,3
2581.0,3
2690.0,3
1779.0,3
2677.0,3
1768.0,3
1650.0,3
1781.0,3
1787.0,3
1758.0,3
7481.0,3
21600.0,3
21600.0,3
1791.0,3
2662.0,3
21600.0,3
1752.0,3
2676.0,3
1774.0,3
2640.0,3
1727.0,3
6357.0,3
1760.0,3
1780.0,3
1776.0,3
1748.0,3
5686.0,3
2700.0,3
4582.0,3
21600.0,3
2656.0,3
1772.0,3
1767.0,3
21600.0,3
2684.0,3
2689.0,3
1759.0,3
1780.0,3
21600.0,3
1780.0,3
1785.0,3
2646.0,3
1800.0,3
1780.0,3
2644.0,3
1759.0,3
2733.0,3
13471.0,3
1759.0,3
4736.0,3
1754.0,3
2675.0,3
3559.0,3
4507.0,3
1773.0,3
1756.0,3
1778.0,3
2627.0,3
1775.0,3
8961.0,3
1788.0,3
3600.0,3
2700.0,3
21600.0,3
2676.0,3
1774.0,3
11612.0,3
2674.0,3
1772.0,3
6446.0,3
2680.0,3
1767.0,3
21600.0,3
1742.0,3
2661.0,3
2590.0,3
1722.0,3
1782.0,3
1770.0,3
5359.0,3
3586.0,3
1777.0,3
2671.0,3
1742.0,3
2700.0,3
2667.0,3
1800.0,3
3544.0,3
1773.0,3
2684.0,3
4482.0,3
2674.0,3
4444.0,3
21600.0,3
1745.0,3
2681.0,3
2664.0,3
1769.0,3
2098.0,3
2679.0,3
1776.0,3
2700.0,3
1743.0,3
3562.0,3
3572.0,3
1767.0,3
1768.0,3
2268.0,3
1740.0,3
1774.0,3
5517.0,3
3600.0,3
2677.0,3
1763.0,3
2275.0,3
4915.0,3
2673.0,3
3585.0,3
1755.0,3
2700.0,3
21600.0,3
2677.0,3
6426.0,3
1770.0,3
1783.0,3
1760.0,3
1792.0,3
1378.0,3
1783.0,3
4001.0,3
1763.0,3
21600.0,3
1778.0,3
2680.0,3
21600.0,3
2673.0,3
1780.0,3
4842.0,3
1782.0,3
1774.0,3
22070.0,3
3582.0,3
2681.0,3
1878.0,3
1549.0,3
5451.0,3
1770.0,3
1800.0,3
4045.0,3
1748.0,3
1667.0,3
1753.0,3
1774.0,3
1766.0,3
1757.0,3
1800.0,3
2669.0,3
7116.0,3
2654.0,3
2679.0,3
21600.0,3
1749.0,3
3581.0,3
2687.0,3
2677.0,3
1774.0,3
2685.0,3
21600.0,3
2666.0,3
1748.0,3
1774.0,3
4479.0,3
2687.0,3
4552.0,3
3575.0,3
1773.0,3
1771.0,3
1775.0,3
1800.0,3
1754.0,3
2681.0,3
1774.0,3
1775.0,3
1800.0,3
1744.0,3
1763.0,3
1784.0,3
5400.0,3
1749.0,3
12558.0,3
1790.0,3
1777.0,3
2675.0,3
1757.0,3
1790.0,3
8644.0,3
2684.0,3
1800.0,3
21600.0,3
2121.0,3
1769.0,3
1714.0,3
2674.0,3
1783.0,3
1759.0,3
3523.0,3
13081.0,3
21600.0,3
1766.0,3
1778.0,3
1730.0,3
2686.0,3
2029.0,3
1787.0,3
3601.0,3
21600.0,3
1800.0,3
1782.0,3
1760.0,3
5327.0,3
1730.0,3
4482.0,3
4473.0,3
1788.0,3
3600.0,3
4531.0,3
2682.0,3
2653.0,3
2784.0,3
2613.0,3
1781.0,3
3761.0,3
21600.0,3
4807.0,3
21600.0,3
1772.0,3
3636.0,3
3600.0,3
1760.0,3
2677.0,3
1790.0,3
2659.0,3
6300.0,3
5614.0,3
4698.0,3
2667.0,3
5702.0,3
4475.0,3
1775.0,3
6286.0,3
2421.0,3
3413.0,3
2684.0,3
4479.0,3
1677.0,3
1768.0,3
1782.0,3
2677.0,3
21600.0,3
1740.0,3
1767.0,3
1768.0,3
1779.0,3
2558.0,3
2703.0,3
1788.0,3
1800.0,3
1782.0,3
1800.0,3
9684.0,3
1774.0,3
21600.0,3
2096.0,3
1752.0,3
1774.0,3
2700.0,3
6381.0,3
8023.0,3
1773.0,3
4500.0,3
2700.0,3
1775.0,3
2679.0,3
2683.0,3
1779.0,3
2679.0,3
1791.0,3
1800.0,3
1732.0,3
5376.0,3
3555.0,3
1781.0,3
1204.0,3
5946.0,3
6804.0,3
4375.0,3
2668.0,3
2684.0,3
1762.0,3
3610.0,3
1766.0,3
2680.0,3
2683.0,3
1770.0,3
1788.0,3
1787.0,3
1750.0,3
1744.0,3
7181.0,3
3572.0,3
4584.0,3
2679.0,3
1784.0,3
1745.0,3
1785.0,3
2678.0,3
2680.0,3
2683.0,3
2700.0,3
2700.0,3
6267.0,3
1791.0,3
1776.0,3
1768.0,3
1711.0,3
2320.0,3
2988.0,3
3582.0,3
1783.0,3
3600.0,3
2676.0,3
1778.0,3
1800.0,3
21600.0,3
1754.0,3
1772.0,3
3726.0,3
3600.0,3
1800.0,3
3577.0,3
7424.0,3
4500.0,3
5534.0,3
6810.0,3
1800.0,3
2639.0,3
2857.0,3
2147.0,3
1777.0,3
1772.0,3
2675.0,3
1748.0,3
1775.0,3
1774.0,3
3679.0,3
2098.0,3
1782.0,3
2684.0,3
11116.0,3
1791.0,3
4464.0,3
2966.0,3
21600.0,3
5396.0,3
5664.0,3
3600.0,3
2646.0,3
3685.0,3
1791.0,3
2310.0,3
1755.0,3
1781.0,3
2691.0,3
1772.0,3
4500.0,3
5381.0,3
1781.0,3
4040.0,3
1769.0,3
1791.0,3
1770.0,3
1780.0,3
1751.0,3
1783.0,3
1969.0,3
3113.0,3
2677.0,3
21600.0,3
2671.0,3
2933.0,3
21600.0,3
5378.0,3
1778.0,3
2668.0,3
7357.0,3
5352.0,3
1786.0,3
1775.0,3
2681.0,3
21600.0,3
21600.0,3
1787.0,3
3256.0,3
21600.0,3
21600.0,3
5495.0,3
4465.0,3
21600.0,3
3625.0,3
2700.0,3
1784.0,3
21600.0,3
1619.0,3
1743.0,3
1784.0,3
1775.0,3
1741.0,3
2666.0,3
21600.0,3
3600.0,3
1784.0,3
1770.0,3
1772.0,3
1791.0,3
1786.0,3
1756.0,3
12609.0,3
1800.0,3
2061.0,3
4500.0,3
1768.0,3
2677.0,3
3594.0,3
1735.0,3
3579.0,3
1778.0,3
2664.0,3
8176.0,3
21600.0,3
1787.0,3
1773.0,3
2683.0,3
5676.0,3
3582.0,3
4667.0,3
21600.0,3
1786.0,3
1800.0,3
2721.0,3
2674.0,3
1747.0,3
4525.0,3
3563.0,3
1788.0,3
1776.0,3
3564.0,3
2700.0,3
2675.0,3
2176.0,3
5638.0,3
1767.0,3
2700.0,3
1781.0,3
2685.0,3
3650.0,3
4480.0,3
3580.0,3
1801.0,3
1743.0,3
1744.0,3
1768.0,3
3854.0,3
4475.0,3
36630.0,3
1781.0,3
1786.0,3
1775.0,3
8982.0,3
3564.0,3
1773.0,3
1786.0,3
3638.0,3
3600.0,3
1769.0,3
4654.0,3
21600.0,3
4767.0,3
9088.0,3
1744.0,3
1758.0,3
2673.0,3
1778.0,3
1762.0,3
6282.0,3
2739.0,3
21600.0,3
4926.0,3
1767.0,3
1770.0,3
2700.0,3
1776.0,3
1762.0,3
1772.0,3
1765.0,3
1800.0,3
1786.0,3
1774.0,3
1710.0,3
3898.0,3
1777.0,3
2665.0,3
2620.0,3
3080.0,3
3600.0,3
4486.0,3
21600.0,3
3384.0,3
2644.0,3
1778.0,3
1777.0,3
16942.0,3
1748.0,3
1783.0,3
6269.0,3
1703.0,3
1770.0,3
1783.0,3
1784.0,3
1762.0,3
21600.0,3
2664.0,3
4500.0,3
1786.0,3
4574.0,3
2700.0,3
3582.0,3
2695.0,3
3673.0,3
1782.0,3
2680.0,3
1778.0,3
2685.0,3
1764.0,3
1790.0,3
1781.0,3
1508.0,3
2670.0,3
4478.0,3
3600.0,3
21600.0,3
1739.0,3
2677.0,3
2649.0,3
3700.0,3
1793.0,3
3560.0,3
4497.0,3
6415.0,3
3600.0,3
4269.0,3
21600.0,3
1789.0,3
21600.0,3
1800.0,3
21600.0,3
2700.0,3
2675.0,3
1781.0,3
2666.0,3
4772.0,3
2260.0,3
1766.0,3
6276.0,3
1778.0,3
1778.0,3
3517.0,3
4467.0,3
2689.0,3
1800.0,3
1681.0,3
4476.0,3
1790.0,3
2700.0,3
1784.0,3
9126.0,3
4485.0,3
2645.0,3
1782.0,3
2640.0,3
2675.0,3
1775.0,3
1774.0,3
1773.0,3
8252.0,3
9184.0,3
2669.0,3
1771.0,3
1786.0,3
1779.0,3
9709.0,3
5279.0,3
2679.0,3
1778.0,3
3570.0,3
21600.0,3
4484.0,3
2166.0,3
2679.0,3
2684.0,3
4480.0,3
1782.0,3
3694.0,3
1748.0,3
1778.0,3
1783.0,3
1768.0,3
2682.0,3
1774.0,3
1753.0,3
3049.0,3
1754.0,3
1770.0,3
3578.0,3
2248.0,3
2700.0,3
4535.0,3
3571.0,3
3786.0,3
2717.0,3
1750.0,3
2674.0,3
1783.0,3
1789.0,3
2638.0,3
1776.0,3
5700.0,3
2631.0,3
2668.0,3
1772.0,3
1763.0,3
1756.0,3
2684.0,3
2618.0,3
2678.0,3
2643.0,3
12186.0,3
1800.0,3
2693.0,3
4506.0,3
1800.0,3
1780.0,3
1800.0,3
1769.0,3
1733.0,3
21600.0,3
3701.0,3
2905.0,3
2668.0,3
1784.0,3
4477.0,3
1800.0,3
21600.0,3
3585.0,3
3536.0,3
2740.0,3
2670.0,3
1788.0,3
1749.0,3
1765.0,3
9124.0,3
5584.0,3
1781.0,3
2669.0,3
2673.0,3
1759.0,3
4483.0,3
1716.0,3
1775.0,3
2912.0,3
1800.0,3
3669.0,3
2779.0,3
1776.0,3
2689.0,3
2677.0,3
1760.0,3
2675.0,3
3576.0,3
1769.0,3
3580.0,3
1767.0,3
3013.0,3
2680.0,3
1735.0,3
1741.0,3
5359.0,3
4479.0,3
1772.0,3
